timestamp,rssi,label
17/042026 20:56:56.800,-37,standing
17/042026 20:56:56.849,-38,standing
17/042026 20:56:56.899,-38,standing
17/042026 20:56:56.949,-39,standing
17/042026 20:56:56.999,-39,standing
17/042026 20:56:57.049,-37,standing
17/042026 20:56:57.099,-37,standing
17/042026 20:56:57.149,-40,standing
17/042026 20:56:57.200,-40,standing
17/042026 20:56:57.249,-37,standing
17/042026 20:56:57.299,-37,standing
17/042026 20:56:57.349,-37,standing
17/042026 20:56:57.400,-37,standing
17/042026 20:56:57.450,-38,standing
17/042026 20:56:57.498,-38,standing
17/042026 20:56:57.549,-38,standing
17/042026 20:56:57.599,-38,standing
17/042026 20:56:57.649,-38,standing
17/042026 20:56:57.699,-38,standing
17/042026 20:56:57.749,-40,standing
17/042026 20:56:57.800,-40,standing
17/042026 20:56:57.849,-40,standing
17/042026 20:56:57.899,-40,standing
17/042026 20:56:57.949,-39,standing
17/042026 20:56:57.999,-39,standing
17/042026 20:56:58.049,-41,standing
17/042026 20:56:58.099,-41,standing
17/042026 20:56:58.149,-37,standing
17/042026 20:56:58.199,-37,standing
17/042026 20:56:58.249,-42,standing
17/042026 20:56:58.299,-42,standing
17/042026 20:56:58.349,-38,standing
17/042026 20:56:58.399,-38,standing
17/042026 20:56:58.449,-38,standing
17/042026 20:56:58.499,-38,standing
17/042026 20:56:58.549,-38,standing
17/042026 20:56:58.599,-39,standing
17/042026 20:56:58.649,-39,standing
17/042026 20:56:58.699,-39,standing
17/042026 20:56:58.749,-39,standing
17/042026 20:56:58.799,-37,standing
17/042026 20:56:58.850,-37,standing
17/042026 20:56:58.899,-41,standing
17/042026 20:56:58.948,-41,standing
17/042026 20:56:58.999,-38,standing
17/042026 20:56:59.049,-38,standing
17/042026 20:56:59.099,-41,standing
17/042026 20:56:59.148,-41,standing
17/042026 20:56:59.199,-38,standing
17/042026 20:56:59.249,-38,standing
17/042026 20:56:59.299,-40,standing
17/042026 20:56:59.349,-40,standing
17/042026 20:56:59.399,-40,standing
17/042026 20:56:59.449,-40,standing
17/042026 20:56:59.498,-39,standing
17/042026 20:56:59.549,-39,standing
17/042026 20:56:59.600,-42,standing
17/042026 20:56:59.649,-42,standing
17/042026 20:56:59.699,-39,standing
17/042026 20:56:59.749,-39,standing
17/042026 20:56:59.799,-38,standing
17/042026 20:56:59.849,-38,standing
17/042026 20:56:59.899,-40,standing
17/042026 20:56:59.949,-40,standing
17/042026 20:56:59.999,-39,standing
17/042026 20:57:00.049,-39,standing
17/042026 20:57:00.099,-42,standing
17/042026 20:57:00.149,-42,standing
17/042026 20:57:00.199,-43,standing
17/042026 20:57:00.249,-43,standing
17/042026 20:57:00.299,-42,standing
17/042026 20:57:00.350,-42,standing
17/042026 20:57:00.399,-40,standing
17/042026 20:57:00.448,-40,standing
17/042026 20:57:00.499,-41,standing
17/042026 20:57:00.549,-41,standing
17/042026 20:57:00.599,-41,standing
17/042026 20:57:00.649,-43,standing
17/042026 20:57:00.699,-43,standing
17/042026 20:57:00.749,-40,standing
17/042026 20:57:00.799,-40,standing
17/042026 20:57:00.849,-42,standing
17/042026 20:57:00.899,-42,standing
17/042026 20:57:00.949,-38,standing
17/042026 20:57:00.999,-38,standing
17/042026 20:57:01.049,-39,standing
17/042026 20:57:01.099,-39,standing
17/042026 20:57:01.149,-38,standing
17/042026 20:57:01.199,-38,standing
17/042026 20:57:01.249,-38,standing
17/042026 20:57:01.299,-38,standing
17/042026 20:57:01.349,-38,standing
17/042026 20:57:01.399,-38,standing
17/042026 20:57:01.449,-42,standing
17/042026 20:57:01.498,-42,standing
17/042026 20:57:01.550,-38,standing
17/042026 20:57:01.599,-38,standing
17/042026 20:57:01.649,-40,standing
17/042026 20:57:01.699,-40,standing
17/042026 20:57:01.749,-37,standing
17/042026 20:57:01.799,-37,standing
17/042026 20:57:01.850,-39,standing
17/042026 20:57:01.899,-39,standing
17/042026 20:57:01.949,-39,standing
17/042026 20:57:01.999,-39,standing
17/042026 20:57:02.049,-43,sitting
17/042026 20:57:02.100,-43,sitting
17/042026 20:57:02.149,-43,sitting
17/042026 20:57:02.199,-43,sitting
17/042026 20:57:02.250,-43,sitting
17/042026 20:57:02.300,-43,sitting
17/042026 20:57:02.349,-41,sitting
17/042026 20:57:02.399,-41,sitting
17/042026 20:57:02.449,-41,sitting
17/042026 20:57:02.498,-41,sitting
17/042026 20:57:02.549,-43,sitting
17/042026 20:57:02.599,-43,sitting
17/042026 20:57:02.649,-43,sitting
17/042026 20:57:02.699,-43,sitting
17/042026 20:57:02.749,-43,sitting
17/042026 20:57:02.799,-42,sitting
17/042026 20:57:02.849,-42,sitting
17/042026 20:57:02.899,-43,sitting
17/042026 20:57:02.949,-43,sitting
17/042026 20:57:02.999,-43,sitting
17/042026 20:57:03.049,-43,sitting
17/042026 20:57:03.099,-42,sitting
17/042026 20:57:03.149,-42,sitting
17/042026 20:57:03.199,-44,sitting
17/042026 20:57:03.249,-44,sitting
17/042026 20:57:03.299,-39,sitting
17/042026 20:57:03.349,-39,sitting
17/042026 20:57:03.399,-38,sitting
17/042026 20:57:03.449,-38,sitting
17/042026 20:57:03.499,-42,sitting
17/042026 20:57:03.549,-42,sitting
17/042026 20:57:03.599,-42,sitting
17/042026 20:57:03.649,-42,sitting
17/042026 20:57:03.699,-39,sitting
17/042026 20:57:03.749,-39,sitting
17/042026 20:57:03.800,-42,sitting
17/042026 20:57:03.849,-42,sitting
17/042026 20:57:03.899,-43,sitting
17/042026 20:57:03.949,-43,sitting
17/042026 20:57:03.999,-41,sitting
17/042026 20:57:04.049,-41,sitting
17/042026 20:57:04.099,-43,sitting
17/042026 20:57:04.149,-43,sitting
17/042026 20:57:04.199,-41,sitting
17/042026 20:57:04.249,-41,sitting
17/042026 20:57:04.299,-42,sitting
17/042026 20:57:04.349,-42,sitting
17/042026 20:57:04.399,-39,sitting
17/042026 20:57:04.449,-39,sitting
17/042026 20:57:04.499,-43,sitting
17/042026 20:57:04.549,-43,sitting
17/042026 20:57:04.599,-39,sitting
17/042026 20:57:04.649,-39,sitting
17/042026 20:57:04.699,-42,sitting
17/042026 20:57:04.749,-42,sitting
17/042026 20:57:04.799,-39,sitting
17/042026 20:57:04.849,-39,sitting
17/042026 20:57:04.899,-39,sitting
17/042026 20:57:04.949,-38,sitting
17/042026 20:57:04.999,-38,sitting
17/042026 20:57:05.049,-40,sitting
17/042026 20:57:05.099,-40,sitting
17/042026 20:57:05.149,-42,sitting
17/042026 20:57:05.199,-42,sitting
17/042026 20:57:05.249,-39,sitting
17/042026 20:57:05.299,-39,sitting
17/042026 20:57:05.349,-42,sitting
17/042026 20:57:05.399,-42,sitting
17/042026 20:57:05.449,-42,sitting
17/042026 20:57:05.499,-42,sitting
17/042026 20:57:05.549,-39,sitting
17/042026 20:57:05.600,-39,sitting
17/042026 20:57:05.649,-38,sitting
17/042026 20:57:05.699,-38,sitting
17/042026 20:57:05.749,-40,sitting
17/042026 20:57:05.800,-40,sitting
17/042026 20:57:05.849,-42,sitting
17/042026 20:57:05.899,-42,sitting
17/042026 20:57:05.949,-41,sitting
17/042026 20:57:05.999,-41,sitting
17/042026 20:57:06.049,-43,sitting
17/042026 20:57:06.100,-43,sitting
17/042026 20:57:06.149,-39,sitting
17/042026 20:57:06.199,-39,sitting
17/042026 20:57:06.249,-41,sitting
17/042026 20:57:06.299,-41,sitting
17/042026 20:57:06.350,-40,sitting
17/042026 20:57:06.399,-40,sitting
17/042026 20:57:06.448,-40,sitting
17/042026 20:57:06.499,-40,sitting
17/042026 20:57:06.549,-41,sitting
17/042026 20:57:06.599,-41,sitting
17/042026 20:57:06.649,-43,sitting
17/042026 20:57:06.699,-43,sitting
17/042026 20:57:06.749,-38,sitting
17/042026 20:57:06.800,-38,sitting
17/042026 20:57:06.849,-39,sitting
17/042026 20:57:06.899,-39,sitting
17/042026 20:57:06.949,-43,sitting
17/042026 20:57:06.999,-43,sitting
17/042026 20:57:07.049,-43,sitting
17/042026 20:57:07.099,-37,sitting
17/042026 20:57:07.149,-37,sitting
17/042026 20:57:07.199,-38,sitting
17/042026 20:57:07.249,-38,sitting
17/042026 20:57:07.299,-42,sitting
17/042026 20:57:07.349,-42,sitting
17/042026 20:57:07.399,-41,sitting
17/042026 20:57:07.449,-41,sitting
17/042026 20:57:07.499,-38,sitting
17/042026 20:57:07.549,-38,sitting
17/042026 20:57:07.599,-39,sitting
17/042026 20:57:07.649,-39,sitting
17/042026 20:57:07.699,-37,sitting
17/042026 20:57:07.749,-37,sitting
17/042026 20:57:07.799,-42,sitting
17/042026 20:57:07.849,-42,sitting
17/042026 20:57:07.899,-43,sitting
17/042026 20:57:07.949,-43,sitting
17/042026 20:57:07.999,-37,sitting
17/042026 20:57:08.049,-37,sitting
17/042026 20:57:08.099,-40,sitting
17/042026 20:57:08.150,-40,sitting
17/042026 20:57:08.199,-42,sitting
17/042026 20:57:08.249,-42,sitting
17/042026 20:57:08.299,-39,sitting
17/042026 20:57:08.349,-39,sitting
17/042026 20:57:08.399,-41,sitting
17/042026 20:57:08.448,-41,sitting
17/042026 20:57:08.498,-43,sitting
17/042026 20:57:08.549,-43,sitting
17/042026 20:57:08.599,-38,sitting
17/042026 20:57:08.650,-38,sitting
17/042026 20:57:08.699,-42,sitting
17/042026 20:57:08.749,-42,sitting
17/042026 20:57:08.799,-41,sitting
17/042026 20:57:08.849,-41,sitting
17/042026 20:57:08.899,-40,sitting
17/042026 20:57:08.948,-40,sitting
17/042026 20:57:08.999,-42,sitting
17/042026 20:57:09.049,-42,sitting
17/042026 20:57:09.099,-43,sitting
17/042026 20:57:09.149,-43,sitting
17/042026 20:57:09.198,-43,sitting
17/042026 20:57:09.249,-39,sitting
17/042026 20:57:09.299,-39,sitting
17/042026 20:57:09.349,-39,sitting
17/042026 20:57:09.399,-39,sitting
17/042026 20:57:09.449,-43,sitting
17/042026 20:57:09.499,-43,sitting
17/042026 20:57:09.549,-38,sitting
17/042026 20:57:09.598,-38,sitting
17/042026 20:57:09.649,-40,sitting
17/042026 20:57:09.699,-40,sitting
17/042026 20:57:09.749,-41,sitting
17/042026 20:57:09.799,-41,sitting
17/042026 20:57:09.849,-41,sitting
17/042026 20:57:09.899,-41,sitting
17/042026 20:57:09.948,-41,sitting
17/042026 20:57:09.999,-41,sitting
17/042026 20:57:10.049,-42,sitting
