timestamp,rssi,label
19/042026 00:46:20.103,-59,sitting
19/042026 00:46:20.154,-55,sitting
19/042026 00:46:20.203,-55,sitting
19/042026 00:46:20.253,-55,sitting
19/042026 00:46:20.304,-55,sitting
19/042026 00:46:20.353,-58,sitting
19/042026 00:46:20.404,-58,sitting
19/042026 00:46:20.454,-55,sitting
19/042026 00:46:20.503,-55,sitting
19/042026 00:46:20.553,-56,sitting
19/042026 00:46:20.604,-56,sitting
19/042026 00:46:20.653,-55,sitting
19/042026 00:46:20.703,-55,sitting
19/042026 00:46:20.753,-54,sitting
19/042026 00:46:20.804,-54,sitting
19/042026 00:46:20.854,-58,sitting
19/042026 00:46:20.904,-58,sitting
19/042026 00:46:20.954,-52,sitting
19/042026 00:46:21.004,-52,sitting
19/042026 00:46:21.054,-55,sitting
19/042026 00:46:21.104,-55,sitting
19/042026 00:46:21.153,-61,sitting
19/042026 00:46:21.203,-61,sitting
19/042026 00:46:21.253,-50,sitting
19/042026 00:46:21.305,-50,sitting
19/042026 00:46:21.353,-57,sitting
19/042026 00:46:21.404,-57,sitting
19/042026 00:46:21.454,-59,sitting
19/042026 00:46:21.504,-59,sitting
19/042026 00:46:21.553,-52,sitting
19/042026 00:46:21.603,-52,sitting
19/042026 00:46:21.653,-58,sitting
19/042026 00:46:21.704,-58,sitting
19/042026 00:46:21.753,-57,sitting
19/042026 00:46:21.804,-57,sitting
19/042026 00:46:21.854,-54,sitting
19/042026 00:46:21.903,-54,sitting
19/042026 00:46:21.953,-59,sitting
19/042026 00:46:22.003,-59,sitting
19/042026 00:46:22.053,-57,sitting
19/042026 00:46:22.104,-57,sitting
19/042026 00:46:22.154,-57,sitting
19/042026 00:46:22.203,-55,sitting
19/042026 00:46:22.253,-55,sitting
19/042026 00:46:22.304,-57,sitting
19/042026 00:46:22.353,-57,sitting
19/042026 00:46:22.404,-58,sitting
19/042026 00:46:22.453,-58,sitting
19/042026 00:46:22.503,-56,sitting
19/042026 00:46:22.554,-56,sitting
19/042026 00:46:22.604,-55,sitting
19/042026 00:46:22.653,-55,sitting
19/042026 00:46:22.703,-55,sitting
19/042026 00:46:22.753,-55,sitting
19/042026 00:46:22.804,-55,sitting
19/042026 00:46:22.853,-55,sitting
19/042026 00:46:22.904,-53,sitting
19/042026 00:46:22.954,-53,sitting
19/042026 00:46:23.003,-57,standing
19/042026 00:46:23.053,-57,standing
19/042026 00:46:23.103,-54,standing
19/042026 00:46:23.154,-54,standing
19/042026 00:46:23.203,-55,standing
19/042026 00:46:23.255,-55,standing
19/042026 00:46:23.303,-54,standing
19/042026 00:46:23.354,-54,standing
19/042026 00:46:23.403,-54,standing
19/042026 00:46:23.453,-54,standing
19/042026 00:46:23.504,-58,standing
19/042026 00:46:23.554,-58,standing
19/042026 00:46:23.604,-51,standing
19/042026 00:46:23.654,-51,standing
19/042026 00:46:23.704,-54,standing
19/042026 00:46:23.754,-54,standing
19/042026 00:46:23.803,-57,standing
19/042026 00:46:23.853,-57,standing
19/042026 00:46:23.903,-51,standing
19/042026 00:46:23.953,-51,standing
19/042026 00:46:24.003,-64,standing
19/042026 00:46:24.053,-64,standing
19/042026 00:46:24.103,-59,standing
19/042026 00:46:24.153,-59,standing
19/042026 00:46:24.204,-54,standing
19/042026 00:46:24.254,-54,standing
19/042026 00:46:24.303,-60,standing
19/042026 00:46:24.353,-60,standing
19/042026 00:46:24.404,-60,standing
19/042026 00:46:24.453,-63,standing
19/042026 00:46:24.504,-63,standing
19/042026 00:46:24.553,-58,standing
19/042026 00:46:24.604,-58,standing
19/042026 00:46:24.654,-59,standing
19/042026 00:46:24.703,-59,standing
19/042026 00:46:24.753,-66,standing
19/042026 00:46:24.803,-66,standing
19/042026 00:46:24.854,-62,standing
19/042026 00:46:24.904,-62,standing
19/042026 00:46:24.954,-61,standing
19/042026 00:46:25.003,-61,standing
19/042026 00:46:25.053,-59,standing
19/042026 00:46:25.103,-59,standing
19/042026 00:46:25.153,-65,standing
19/042026 00:46:25.204,-65,standing
19/042026 00:46:25.253,-62,standing
19/042026 00:46:25.304,-62,standing
19/042026 00:46:25.354,-59,standing
19/042026 00:46:25.403,-59,standing
19/042026 00:46:25.453,-64,standing
19/042026 00:46:25.504,-64,standing
19/042026 00:46:25.554,-62,standing
19/042026 00:46:25.604,-62,standing
19/042026 00:46:25.654,-56,standing
19/042026 00:46:25.703,-56,standing
19/042026 00:46:25.754,-65,standing
19/042026 00:46:25.803,-65,standing
19/042026 00:46:25.853,-62,standing
19/042026 00:46:25.904,-62,standing
19/042026 00:46:25.954,-58,standing
19/042026 00:46:26.003,-58,standing
19/042026 00:46:26.053,-60,standing
19/042026 00:46:26.104,-60,standing
19/042026 00:46:26.154,-60,standing
19/042026 00:46:26.205,-60,standing
19/042026 00:46:26.253,-55,standing
19/042026 00:46:26.304,-55,standing
19/042026 00:46:26.353,-58,standing
19/042026 00:46:26.404,-58,standing
19/042026 00:46:26.454,-60,standing
19/042026 00:46:26.503,-60,standing
19/042026 00:46:26.554,-60,standing
19/042026 00:46:26.604,-54,standing
19/042026 00:46:26.653,-54,standing
19/042026 00:46:26.704,-58,standing
19/042026 00:46:26.754,-58,standing
19/042026 00:46:26.803,-57,standing
19/042026 00:46:26.854,-57,standing
19/042026 00:46:26.904,-54,standing
19/042026 00:46:26.953,-54,standing
19/042026 00:46:27.004,-58,standing
19/042026 00:46:27.053,-58,standing
19/042026 00:46:27.103,-61,standing
19/042026 00:46:27.154,-61,standing
19/042026 00:46:27.204,-55,standing
19/042026 00:46:27.254,-55,standing
19/042026 00:46:27.303,-60,standing
19/042026 00:46:27.354,-60,standing
19/042026 00:46:27.404,-63,standing
19/042026 00:46:27.454,-63,standing
19/042026 00:46:27.503,-55,standing
19/042026 00:46:27.554,-55,standing
19/042026 00:46:27.604,-61,standing
19/042026 00:46:27.654,-61,standing
19/042026 00:46:27.704,-66,standing
19/042026 00:46:27.753,-66,standing
19/042026 00:46:27.804,-57,standing
19/042026 00:46:27.853,-57,standing
19/042026 00:46:27.903,-66,standing
19/042026 00:46:27.954,-66,standing
19/042026 00:46:28.004,-66,standing
19/042026 00:46:28.053,-66,standing
19/042026 00:46:28.103,-58,standing
19/042026 00:46:28.154,-58,standing
19/042026 00:46:28.203,-61,standing
19/042026 00:46:28.254,-61,standing
19/042026 00:46:28.304,-69,standing
19/042026 00:46:28.353,-69,standing
19/042026 00:46:28.404,-54,standing
19/042026 00:46:28.454,-54,standing
19/042026 00:46:28.503,-61,standing
19/042026 00:46:28.554,-61,standing
19/042026 00:46:28.604,-61,standing
19/042026 00:46:28.653,-70,standing
19/042026 00:46:28.703,-70,standing
19/042026 00:46:28.754,-54,standing
19/042026 00:46:28.803,-54,standing
19/042026 00:46:28.854,-61,standing
19/042026 00:46:28.904,-61,standing
19/042026 00:46:28.954,-61,standing
19/042026 00:46:29.004,-61,standing
19/042026 00:46:29.054,-54,standing
19/042026 00:46:29.104,-54,standing
19/042026 00:46:29.154,-61,standing
19/042026 00:46:29.203,-61,standing
19/042026 00:46:29.254,-69,standing
19/042026 00:46:29.303,-69,standing
19/042026 00:46:29.354,-54,standing
19/042026 00:46:29.404,-54,standing
19/042026 00:46:29.453,-60,standing
19/042026 00:46:29.503,-60,standing
19/042026 00:46:29.553,-63,standing
19/042026 00:46:29.603,-63,standing
19/042026 00:46:29.653,-57,standing
19/042026 00:46:29.703,-57,standing
19/042026 00:46:29.753,-63,standing
19/042026 00:46:29.803,-63,standing
19/042026 00:46:29.854,-70,standing
19/042026 00:46:29.904,-70,standing
19/042026 00:46:29.953,-55,standing
19/042026 00:46:30.004,-55,standing
19/042026 00:46:30.053,-61,standing
19/042026 00:46:30.103,-61,standing
19/042026 00:46:30.153,-67,standing
19/042026 00:46:30.204,-67,standing
19/042026 00:46:30.253,-55,standing
19/042026 00:46:30.303,-55,standing
19/042026 00:46:30.354,-62,standing
19/042026 00:46:30.403,-62,standing
19/042026 00:46:30.454,-66,standing
19/042026 00:46:30.504,-66,standing
19/042026 00:46:30.553,-55,standing
19/042026 00:46:30.605,-55,standing
19/042026 00:46:30.653,-61,standing
19/042026 00:46:30.704,-61,standing
19/042026 00:46:30.753,-61,standing
19/042026 00:46:30.804,-63,standing
19/042026 00:46:30.853,-63,standing
19/042026 00:46:30.903,-54,standing
19/042026 00:46:30.953,-54,standing
19/042026 00:46:31.003,-60,standing
19/042026 00:46:31.053,-60,standing
19/042026 00:46:31.104,-64,standing
19/042026 00:46:31.154,-64,standing
19/042026 00:46:31.203,-57,standing
19/042026 00:46:31.253,-57,standing
19/042026 00:46:31.303,-60,standing
19/042026 00:46:31.353,-60,standing
19/042026 00:46:31.404,-65,standing
19/042026 00:46:31.453,-65,standing
19/042026 00:46:31.504,-55,standing
19/042026 00:46:31.553,-55,standing
19/042026 00:46:31.603,-61,standing
19/042026 00:46:31.654,-61,standing
19/042026 00:46:31.705,-65,standing
19/042026 00:46:31.753,-65,standing
19/042026 00:46:31.804,-55,standing
19/042026 00:46:31.853,-55,standing
19/042026 00:46:31.903,-60,standing
19/042026 00:46:31.954,-60,standing
19/042026 00:46:32.004,-66,standing
19/042026 00:46:32.054,-66,standing
19/042026 00:46:32.104,-54,standing
19/042026 00:46:32.153,-54,standing
19/042026 00:46:32.203,-60,standing
19/042026 00:46:32.253,-60,standing
19/042026 00:46:32.304,-65,standing
19/042026 00:46:32.354,-65,standing
19/042026 00:46:32.406,-54,standing
19/042026 00:46:32.453,-54,standing
19/042026 00:46:32.504,-64,standing
19/042026 00:46:32.553,-64,standing
19/042026 00:46:32.605,-64,standing
19/042026 00:46:32.653,-64,standing
19/042026 00:46:32.703,-55,standing
19/042026 00:46:32.754,-55,standing
19/042026 00:46:32.803,-60,standing
19/042026 00:46:32.853,-60,standing
19/042026 00:46:32.903,-60,standing
19/042026 00:46:32.954,-65,standing
19/042026 00:46:33.003,-65,standing
19/042026 00:46:33.054,-55,standing
19/042026 00:46:33.103,-55,standing
19/042026 00:46:33.153,-61,standing
19/042026 00:46:33.204,-61,standing
19/042026 00:46:33.254,-64,standing
19/042026 00:46:33.304,-64,standing
19/042026 00:46:33.353,-54,standing
19/042026 00:46:33.403,-54,standing
19/042026 00:46:33.454,-61,standing
19/042026 00:46:33.503,-61,standing
19/042026 00:46:33.553,-65,standing
19/042026 00:46:33.604,-65,standing
19/042026 00:46:33.653,-54,standing
19/042026 00:46:33.704,-54,standing
19/042026 00:46:33.754,-60,standing
19/042026 00:46:33.804,-60,standing
19/042026 00:46:33.854,-66,standing
19/042026 00:46:33.903,-66,standing
19/042026 00:46:33.954,-55,standing
19/042026 00:46:34.004,-55,standing
19/042026 00:46:34.053,-65,standing
19/042026 00:46:34.104,-65,standing
19/042026 00:46:34.153,-65,standing
19/042026 00:46:34.203,-65,standing
19/042026 00:46:34.253,-55,standing
19/042026 00:46:34.303,-55,standing
19/042026 00:46:34.354,-61,standing
19/042026 00:46:34.404,-61,standing
19/042026 00:46:34.455,-64,standing
19/042026 00:46:34.503,-64,standing
19/042026 00:46:34.553,-56,standing
19/042026 00:46:34.604,-56,standing
19/042026 00:46:34.653,-63,standing
19/042026 00:46:34.704,-63,standing
19/042026 00:46:34.753,-62,standing
19/042026 00:46:34.803,-62,standing
19/042026 00:46:34.853,-56,standing
19/042026 00:46:34.904,-56,standing
19/042026 00:46:34.953,-63,standing
