timestamp,rssi,label
15/042026 22:47:29.917,-45,walking
15/042026 22:47:29.968,-40,walking
15/042026 22:47:30.017,-40,walking
15/042026 22:47:30.067,-42,walking
15/042026 22:47:30.118,-42,walking
15/042026 22:47:30.168,-47,walking
15/042026 22:47:30.217,-47,walking
15/042026 22:47:30.267,-46,walking
15/042026 22:47:30.317,-46,walking
15/042026 22:47:30.367,-45,walking
15/042026 22:47:30.417,-45,walking
15/042026 22:47:30.468,-48,walking
15/042026 22:47:30.517,-48,walking
15/042026 22:47:30.568,-43,walking
15/042026 22:47:30.618,-43,walking
15/042026 22:47:30.668,-41,walking
15/042026 22:47:30.717,-41,walking
15/042026 22:47:30.767,-40,walking
15/042026 22:47:30.817,-40,walking
15/042026 22:47:30.867,-42,walking
15/042026 22:47:30.917,-42,walking
15/042026 22:47:30.968,-44,walking
15/042026 22:47:31.018,-44,walking
15/042026 22:47:31.067,-41,walking
15/042026 22:47:31.117,-41,walking
15/042026 22:47:31.167,-50,walking
15/042026 22:47:31.218,-50,walking
15/042026 22:47:31.268,-44,walking
15/042026 22:47:31.317,-44,walking
15/042026 22:47:31.368,-42,walking
15/042026 22:47:31.418,-42,walking
15/042026 22:47:31.467,-44,walking
15/042026 22:47:31.517,-44,walking
15/042026 22:47:31.567,-43,walking
15/042026 22:47:31.617,-43,walking
15/042026 22:47:31.668,-45,walking
15/042026 22:47:31.717,-45,walking
15/042026 22:47:31.768,-45,walking
15/042026 22:47:31.817,-45,walking
15/042026 22:47:31.868,-45,walking
15/042026 22:47:31.917,-47,walking
15/042026 22:47:31.967,-47,walking
15/042026 22:47:32.017,-50,walking
15/042026 22:47:32.067,-50,walking
15/042026 22:47:32.117,-49,walking
15/042026 22:47:32.167,-49,walking
15/042026 22:47:32.217,-48,walking
15/042026 22:47:32.268,-48,walking
15/042026 22:47:32.317,-48,walking
15/042026 22:47:32.367,-48,walking
15/042026 22:47:32.418,-48,walking
15/042026 22:47:32.467,-48,walking
15/042026 22:47:32.517,-53,walking
15/042026 22:47:32.568,-53,walking
15/042026 22:47:32.617,-53,walking
15/042026 22:47:32.668,-53,walking
15/042026 22:47:32.717,-51,walking
15/042026 22:47:32.767,-51,walking
15/042026 22:47:32.817,-52,walking
15/042026 22:47:32.868,-52,walking
15/042026 22:47:32.917,-53,walking
15/042026 22:47:32.968,-53,walking
15/042026 22:47:33.018,-49,walking
15/042026 22:47:33.068,-49,walking
15/042026 22:47:33.117,-47,walking
15/042026 22:47:33.168,-47,walking
15/042026 22:47:33.217,-49,walking
15/042026 22:47:33.268,-49,walking
15/042026 22:47:33.317,-49,walking
15/042026 22:47:33.366,-45,walking
15/042026 22:47:33.416,-42,walking
15/042026 22:47:33.468,-42,walking
15/042026 22:47:33.518,-44,walking
15/042026 22:47:33.567,-44,walking
15/042026 22:47:33.618,-48,walking
15/042026 22:47:33.668,-48,walking
15/042026 22:47:33.717,-51,walking
15/042026 22:47:33.768,-51,walking
15/042026 22:47:33.818,-46,walking
15/042026 22:47:33.868,-46,walking
15/042026 22:47:33.917,-42,walking
15/042026 22:47:33.968,-42,walking
15/042026 22:47:34.018,-42,walking
15/042026 22:47:34.067,-45,walking
15/042026 22:47:34.118,-45,walking
15/042026 22:47:34.167,-44,walking
15/042026 22:47:34.218,-44,walking
15/042026 22:47:34.267,-46,walking
15/042026 22:47:34.318,-46,walking
15/042026 22:47:34.367,-49,walking
15/042026 22:47:34.418,-49,walking
15/042026 22:47:34.467,-45,walking
15/042026 22:47:34.517,-45,walking
15/042026 22:47:34.567,-52,walking
15/042026 22:47:34.618,-52,walking
15/042026 22:47:34.667,-44,walking
15/042026 22:47:34.718,-44,walking
15/042026 22:47:34.767,-45,walking
15/042026 22:47:34.817,-45,falling
15/042026 22:47:34.867,-43,falling
15/042026 22:47:34.918,-43,falling
15/042026 22:47:34.968,-45,falling
15/042026 22:47:35.017,-45,falling
15/042026 22:47:35.067,-40,falling
15/042026 22:47:35.117,-40,falling
15/042026 22:47:35.167,-45,falling
15/042026 22:47:35.218,-45,falling
15/042026 22:47:35.268,-43,falling
15/042026 22:47:35.317,-43,falling
15/042026 22:47:35.367,-48,falling
15/042026 22:47:35.418,-48,falling
15/042026 22:47:35.468,-47,falling
15/042026 22:47:35.517,-47,falling
15/042026 22:47:35.567,-48,falling
15/042026 22:47:35.617,-48,falling
15/042026 22:47:35.668,-44,falling
15/042026 22:47:35.718,-44,falling
15/042026 22:47:35.766,-49,falling
15/042026 22:47:35.818,-49,falling
15/042026 22:47:35.868,-49,falling
15/042026 22:47:35.918,-49,falling
15/042026 22:47:35.967,-49,falling
15/042026 22:47:36.018,-49,lying
15/042026 22:47:36.068,-49,lying
15/042026 22:47:36.117,-47,lying
15/042026 22:47:36.167,-47,lying
15/042026 22:47:36.217,-50,lying
15/042026 22:47:36.268,-50,lying
15/042026 22:47:36.318,-50,lying
15/042026 22:47:36.367,-50,lying
15/042026 22:47:36.418,-48,lying
15/042026 22:47:36.468,-48,lying
15/042026 22:47:36.518,-50,lying
15/042026 22:47:36.567,-50,lying
15/042026 22:47:36.617,-47,lying
15/042026 22:47:36.668,-47,lying
15/042026 22:47:36.717,-48,lying
15/042026 22:47:36.768,-48,lying
15/042026 22:47:36.818,-49,lying
15/042026 22:47:36.868,-49,lying
15/042026 22:47:36.917,-49,lying
15/042026 22:47:36.968,-49,lying
15/042026 22:47:37.018,-50,lying
15/042026 22:47:37.068,-50,lying
15/042026 22:47:37.117,-48,lying
15/042026 22:47:37.168,-48,lying
15/042026 22:47:37.218,-50,lying
15/042026 22:47:37.268,-50,lying
15/042026 22:47:37.318,-47,lying
15/042026 22:47:37.368,-47,lying
15/042026 22:47:37.417,-48,lying
15/042026 22:47:37.468,-48,lying
15/042026 22:47:37.518,-49,lying
15/042026 22:47:37.566,-49,lying
15/042026 22:47:37.618,-47,lying
15/042026 22:47:37.668,-47,lying
15/042026 22:47:37.718,-48,lying
15/042026 22:47:37.768,-48,lying
15/042026 22:47:37.818,-48,lying
15/042026 22:47:37.866,-48,lying
15/042026 22:47:37.917,-48,lying
15/042026 22:47:37.967,-48,lying
15/042026 22:47:38.018,-48,lying
15/042026 22:47:38.067,-48,lying
15/042026 22:47:38.118,-49,lying
15/042026 22:47:38.168,-49,lying
15/042026 22:47:38.218,-49,lying
15/042026 22:47:38.267,-48,lying
15/042026 22:47:38.318,-48,lying
15/042026 22:47:38.367,-48,lying
15/042026 22:47:38.417,-48,lying
15/042026 22:47:38.467,-51,lying
15/042026 22:47:38.517,-51,lying
15/042026 22:47:38.568,-47,lying
15/042026 22:47:38.617,-47,lying
15/042026 22:47:38.668,-48,lying
15/042026 22:47:38.717,-48,lying
15/042026 22:47:38.767,-48,lying
15/042026 22:47:38.818,-48,lying
15/042026 22:47:38.867,-47,lying
15/042026 22:47:38.917,-47,lying
15/042026 22:47:38.968,-49,lying
15/042026 22:47:39.016,-49,lying
15/042026 22:47:39.068,-48,lying
15/042026 22:47:39.118,-48,lying
15/042026 22:47:39.167,-46,lying
15/042026 22:47:39.218,-46,lying
15/042026 22:47:39.268,-45,lying
15/042026 22:47:39.317,-45,lying
15/042026 22:47:39.367,-49,lying
15/042026 22:47:39.418,-49,lying
15/042026 22:47:39.467,-46,lying
15/042026 22:47:39.518,-46,lying
15/042026 22:47:39.567,-47,lying
15/042026 22:47:39.618,-47,lying
15/042026 22:47:39.668,-49,lying
15/042026 22:47:39.718,-49,lying
15/042026 22:47:39.768,-46,lying
15/042026 22:47:39.818,-46,lying
15/042026 22:47:39.868,-47,lying
15/042026 22:47:39.918,-47,lying
15/042026 22:47:39.968,-48,lying
15/042026 22:47:40.017,-48,lying
15/042026 22:47:40.067,-47,lying
15/042026 22:47:40.118,-47,lying
15/042026 22:47:40.167,-46,lying
15/042026 22:47:40.218,-46,lying
15/042026 22:47:40.267,-50,lying
15/042026 22:47:40.317,-50,lying
15/042026 22:47:40.367,-50,lying
15/042026 22:47:40.418,-47,lying
15/042026 22:47:40.468,-47,lying
15/042026 22:47:40.518,-47,lying
15/042026 22:47:40.567,-47,lying
15/042026 22:47:40.618,-49,lying
15/042026 22:47:40.668,-49,lying
15/042026 22:47:40.718,-45,lying
15/042026 22:47:40.767,-45,lying
15/042026 22:47:40.817,-48,lying
15/042026 22:47:40.868,-48,lying
15/042026 22:47:40.918,-47,lying
15/042026 22:47:40.967,-47,lying
15/042026 22:47:41.018,-47,lying
15/042026 22:47:41.067,-47,lying
15/042026 22:47:41.117,-48,lying
15/042026 22:47:41.168,-48,lying
15/042026 22:47:41.217,-49,lying
15/042026 22:47:41.268,-49,lying
15/042026 22:47:41.318,-46,lying
15/042026 22:47:41.367,-46,lying
15/042026 22:47:41.417,-47,lying
15/042026 22:47:41.467,-47,lying
15/042026 22:47:41.518,-50,lying
15/042026 22:47:41.567,-50,lying
15/042026 22:47:41.617,-46,lying
15/042026 22:47:41.668,-46,lying
15/042026 22:47:41.717,-48,lying
15/042026 22:47:41.768,-48,lying
15/042026 22:47:41.817,-48,lying
15/042026 22:47:41.867,-48,lying
15/042026 22:47:41.917,-47,lying
15/042026 22:47:41.968,-47,lying
15/042026 22:47:42.018,-49,lying
15/042026 22:47:42.067,-49,lying
15/042026 22:47:42.118,-48,lying
15/042026 22:47:42.167,-48,lying
15/042026 22:47:42.218,-48,lying
15/042026 22:47:42.267,-48,lying
15/042026 22:47:42.317,-47,lying
15/042026 22:47:42.367,-47,lying
15/042026 22:47:42.417,-46,lying
15/042026 22:47:42.468,-46,lying
15/042026 22:47:42.518,-46,lying
15/042026 22:47:42.568,-46,lying
15/042026 22:47:42.617,-46,lying
15/042026 22:47:42.667,-48,lying
15/042026 22:47:42.717,-48,lying
15/042026 22:47:42.767,-48,lying
15/042026 22:47:42.818,-48,lying
15/042026 22:47:42.868,-48,lying
15/042026 22:47:42.917,-48,lying
15/042026 22:47:42.966,-49,lying
15/042026 22:47:43.018,-49,lying
15/042026 22:47:43.068,-48,lying
15/042026 22:47:43.117,-48,lying
15/042026 22:47:43.167,-50,lying
15/042026 22:47:43.218,-50,lying
15/042026 22:47:43.268,-47,lying
15/042026 22:47:43.318,-47,lying
15/042026 22:47:43.367,-48,lying
15/042026 22:47:43.418,-48,lying
15/042026 22:47:43.468,-46,lying
15/042026 22:47:43.518,-46,lying
15/042026 22:47:43.568,-48,lying
15/042026 22:47:43.618,-48,lying
15/042026 22:47:43.668,-48,lying
15/042026 22:47:43.717,-48,lying
15/042026 22:47:43.768,-48,lying
15/042026 22:47:43.816,-48,lying
15/042026 22:47:43.867,-48,lying
15/042026 22:47:43.918,-48,lying
15/042026 22:47:43.967,-47,lying
15/042026 22:47:44.018,-47,lying
15/042026 22:47:44.068,-49,lying
15/042026 22:47:44.118,-49,lying
15/042026 22:47:44.167,-47,lying
15/042026 22:47:44.217,-47,lying
15/042026 22:47:44.268,-48,lying
15/042026 22:47:44.318,-48,lying
15/042026 22:47:44.368,-47,lying
15/042026 22:47:44.418,-47,lying
15/042026 22:47:44.468,-48,lying
15/042026 22:47:44.518,-48,lying
15/042026 22:47:44.567,-49,lying
15/042026 22:47:44.618,-49,lying
15/042026 22:47:44.667,-49,lying
15/042026 22:47:44.717,-45,lying
15/042026 22:47:44.767,-45,lying
15/042026 22:47:44.818,-48,lying
15/042026 22:47:44.867,-48,lying
15/042026 22:47:44.918,-46,lying
15/042026 22:47:44.966,-46,lying
15/042026 22:47:45.018,-46,lying
15/042026 22:47:45.067,-46,lying
15/042026 22:47:45.118,-46,lying
15/042026 22:47:45.168,-46,lying
15/042026 22:47:45.217,-46,lying
15/042026 22:47:45.268,-46,lying
15/042026 22:47:45.317,-46,lying
15/042026 22:47:45.368,-46,lying
15/042026 22:47:45.418,-47,lying
15/042026 22:47:45.468,-47,lying
15/042026 22:47:45.517,-48,lying
15/042026 22:47:45.567,-48,lying
15/042026 22:47:45.617,-46,lying
15/042026 22:47:45.667,-46,lying
15/042026 22:47:45.717,-47,lying
15/042026 22:47:45.768,-47,lying
15/042026 22:47:45.817,-46,lying
15/042026 22:47:45.868,-46,lying
15/042026 22:47:45.917,-44,lying
15/042026 22:47:45.967,-44,lying
15/042026 22:47:46.017,-47,lying
15/042026 22:47:46.068,-47,lying
15/042026 22:47:46.118,-47,lying
15/042026 22:47:46.168,-47,lying
15/042026 22:47:46.218,-47,lying
15/042026 22:47:46.268,-47,lying
15/042026 22:47:46.317,-47,lying
15/042026 22:47:46.368,-47,lying
15/042026 22:47:46.418,-48,lying
15/042026 22:47:46.467,-48,lying
15/042026 22:47:46.517,-45,lying
15/042026 22:47:46.568,-45,lying
15/042026 22:47:46.618,-49,lying
15/042026 22:47:46.667,-49,lying
15/042026 22:47:46.718,-46,lying
15/042026 22:47:46.767,-46,lying
15/042026 22:47:46.817,-46,lying
15/042026 22:47:46.868,-48,lying
15/042026 22:47:46.917,-48,lying
15/042026 22:47:46.967,-48,lying
15/042026 22:47:47.017,-48,lying
15/042026 22:47:47.068,-47,lying
15/042026 22:47:47.117,-47,lying
15/042026 22:47:47.167,-47,lying
15/042026 22:47:47.217,-47,lying
15/042026 22:47:47.267,-46,lying
15/042026 22:47:47.317,-46,lying
15/042026 22:47:47.368,-46,lying
15/042026 22:47:47.418,-46,lying
15/042026 22:47:47.467,-46,lying
15/042026 22:47:47.518,-46,lying
15/042026 22:47:47.567,-48,lying
15/042026 22:47:47.618,-48,lying
15/042026 22:47:47.667,-44,lying
15/042026 22:47:47.717,-44,lying
15/042026 22:47:47.768,-46,lying
15/042026 22:47:47.816,-46,lying
15/042026 22:47:47.867,-48,lying
15/042026 22:47:47.917,-48,lying
15/042026 22:47:47.968,-45,lying
15/042026 22:47:48.018,-45,lying
15/042026 22:47:48.068,-46,lying
15/042026 22:47:48.118,-46,lying
15/042026 22:47:48.168,-48,lying
15/042026 22:47:48.217,-48,lying
15/042026 22:47:48.267,-47,lying
15/042026 22:47:48.317,-47,lying
15/042026 22:47:48.367,-46,lying
15/042026 22:47:48.418,-46,lying
15/042026 22:47:48.467,-50,lying
15/042026 22:47:48.518,-50,lying
15/042026 22:47:48.568,-46,lying
15/042026 22:47:48.617,-46,lying
15/042026 22:47:48.668,-46,lying
15/042026 22:47:48.717,-46,lying
15/042026 22:47:48.767,-48,lying
15/042026 22:47:48.817,-48,lying
15/042026 22:47:48.868,-48,lying
15/042026 22:47:48.918,-46,lying
15/042026 22:47:48.967,-46,lying
15/042026 22:47:49.017,-47,lying
15/042026 22:47:49.067,-47,lying
15/042026 22:47:49.118,-46,lying
15/042026 22:47:49.167,-46,lying
15/042026 22:47:49.217,-48,lying
15/042026 22:47:49.268,-48,lying
15/042026 22:47:49.317,-48,lying
15/042026 22:47:49.368,-48,lying
15/042026 22:47:49.418,-48,lying
15/042026 22:47:49.468,-48,lying
15/042026 22:47:49.517,-45,lying
15/042026 22:47:49.568,-45,lying
15/042026 22:47:49.617,-46,lying
15/042026 22:47:49.667,-46,lying
15/042026 22:47:49.717,-48,lying
15/042026 22:47:49.767,-48,lying
15/042026 22:47:49.816,-47,lying
15/042026 22:47:49.867,-47,lying
15/042026 22:47:49.917,-48,lying
15/042026 22:47:49.967,-48,lying
15/042026 22:47:55.017,-40,standing
15/042026 22:47:55.068,-40,standing
15/042026 22:47:55.118,-44,standing
15/042026 22:47:55.168,-44,standing
15/042026 22:47:55.218,-43,standing
15/042026 22:47:55.267,-43,standing
15/042026 22:47:55.317,-43,standing
15/042026 22:47:55.366,-42,standing
15/042026 22:47:55.416,-42,standing
15/042026 22:47:55.467,-44,standing
15/042026 22:47:55.518,-44,standing
15/042026 22:47:55.568,-42,standing
15/042026 22:47:55.618,-42,standing
15/042026 22:47:55.668,-42,standing
15/042026 22:47:55.718,-42,standing
15/042026 22:47:55.768,-42,standing
15/042026 22:47:55.818,-42,standing
15/042026 22:47:55.867,-43,standing
15/042026 22:47:55.917,-43,standing
15/042026 22:47:55.967,-40,standing
15/042026 22:47:56.018,-40,standing
15/042026 22:47:56.068,-42,standing
15/042026 22:47:56.118,-42,standing
15/042026 22:47:56.168,-40,standing
15/042026 22:47:56.218,-40,standing
15/042026 22:47:56.268,-42,standing
15/042026 22:47:56.318,-42,standing
15/042026 22:47:56.368,-43,standing
15/042026 22:47:56.418,-43,standing
15/042026 22:47:56.467,-43,standing
15/042026 22:47:56.518,-43,standing
15/042026 22:47:56.567,-43,standing
15/042026 22:47:56.618,-43,standing
15/042026 22:47:56.668,-39,standing
15/042026 22:47:56.717,-39,standing
15/042026 22:47:56.768,-42,standing
15/042026 22:47:56.818,-42,standing
15/042026 22:47:56.868,-42,standing
15/042026 22:47:56.917,-42,standing
15/042026 22:47:56.968,-41,standing
15/042026 22:47:57.018,-41,standing
15/042026 22:47:57.067,-42,standing
15/042026 22:47:57.117,-42,standing
15/042026 22:47:57.167,-41,standing
15/042026 22:47:57.218,-41,standing
15/042026 22:47:57.268,-39,standing
15/042026 22:47:57.318,-39,standing
15/042026 22:47:57.366,-40,standing
15/042026 22:47:57.417,-40,standing
15/042026 22:47:57.467,-40,standing
15/042026 22:47:57.518,-42,standing
15/042026 22:47:57.567,-42,standing
15/042026 22:47:57.618,-42,standing
15/042026 22:47:57.668,-42,standing
15/042026 22:47:57.717,-43,standing
15/042026 22:47:57.766,-43,standing
15/042026 22:47:57.818,-38,standing
15/042026 22:47:57.867,-38,standing
15/042026 22:47:57.918,-42,standing
15/042026 22:47:57.967,-42,standing
15/042026 22:47:58.018,-42,standing
15/042026 22:47:58.067,-42,standing
15/042026 22:47:58.118,-42,standing
15/042026 22:47:58.168,-42,standing
15/042026 22:47:58.218,-41,standing
15/042026 22:47:58.268,-41,standing
15/042026 22:47:58.318,-43,standing
15/042026 22:47:58.367,-43,standing
15/042026 22:47:58.418,-38,standing
15/042026 22:47:58.467,-38,standing
15/042026 22:47:58.518,-42,standing
15/042026 22:47:58.568,-42,standing
15/042026 22:47:58.618,-42,standing
15/042026 22:47:58.667,-42,standing
15/042026 22:47:58.717,-42,standing
15/042026 22:47:58.767,-42,standing
15/042026 22:47:58.817,-43,standing
15/042026 22:47:58.867,-43,standing
15/042026 22:47:58.918,-41,standing
15/042026 22:47:58.967,-41,standing
15/042026 22:47:59.017,-44,standing
15/042026 22:47:59.067,-44,standing
15/042026 22:47:59.117,-39,standing
15/042026 22:47:59.167,-39,standing
15/042026 22:47:59.217,-43,standing
15/042026 22:47:59.267,-43,standing
15/042026 22:47:59.318,-42,standing
15/042026 22:47:59.367,-42,standing
15/042026 22:47:59.418,-43,standing
15/042026 22:47:59.468,-43,standing
15/042026 22:47:59.518,-42,standing
15/042026 22:47:59.567,-42,standing
15/042026 22:47:59.618,-42,standing
15/042026 22:47:59.668,-42,standing
15/042026 22:47:59.718,-42,standing
15/042026 22:47:59.768,-42,standing
15/042026 22:47:59.816,-42,standing
15/042026 22:47:59.867,-42,standing
15/042026 22:47:59.918,-42,standing
15/042026 22:47:59.967,-42,standing
15/042026 22:48:00.017,-42,standing
15/042026 22:48:00.068,-40,standing
15/042026 22:48:00.118,-40,standing
15/042026 22:48:00.168,-43,standing
15/042026 22:48:00.218,-43,standing
15/042026 22:48:00.267,-41,standing
15/042026 22:48:00.318,-41,standing
15/042026 22:48:00.367,-43,standing
15/042026 22:48:00.418,-43,standing
15/042026 22:48:00.467,-38,standing
15/042026 22:48:00.518,-38,standing
15/042026 22:48:00.568,-42,standing
15/042026 22:48:00.618,-42,standing
15/042026 22:48:00.668,-41,standing
15/042026 22:48:00.717,-41,standing
15/042026 22:48:00.767,-43,standing
15/042026 22:48:00.818,-43,standing
15/042026 22:48:00.868,-42,standing
15/042026 22:48:00.918,-42,standing
15/042026 22:48:00.967,-43,standing
15/042026 22:48:01.018,-43,standing
15/042026 22:48:01.068,-41,standing
15/042026 22:48:01.118,-41,standing
15/042026 22:48:01.167,-42,standing
15/042026 22:48:01.217,-42,standing
15/042026 22:48:01.267,-43,standing
15/042026 22:48:01.318,-43,standing
15/042026 22:48:01.367,-41,standing
15/042026 22:48:01.418,-41,standing
15/042026 22:48:01.467,-43,standing
15/042026 22:48:01.518,-43,standing
15/042026 22:48:01.568,-41,standing
15/042026 22:48:01.618,-41,standing
15/042026 22:48:01.667,-41,standing
15/042026 22:48:01.717,-42,standing
15/042026 22:48:01.766,-42,standing
15/042026 22:48:01.816,-43,standing
15/042026 22:48:01.867,-43,standing
15/042026 22:48:01.917,-43,standing
15/042026 22:48:01.967,-43,standing
15/042026 22:48:02.018,-46,standing
15/042026 22:48:02.068,-46,standing
15/042026 22:48:02.117,-43,standing
15/042026 22:48:02.167,-43,standing
15/042026 22:48:02.217,-43,standing
15/042026 22:48:02.267,-43,standing
15/042026 22:48:02.317,-43,standing
15/042026 22:48:02.367,-43,standing
15/042026 22:48:02.417,-43,standing
15/042026 22:48:02.467,-43,standing
15/042026 22:48:02.518,-42,standing
15/042026 22:48:02.568,-42,standing
15/042026 22:48:02.618,-44,standing
15/042026 22:48:02.668,-44,standing
15/042026 22:48:02.717,-42,standing
15/042026 22:48:02.768,-42,standing
15/042026 22:48:02.817,-43,standing
15/042026 22:48:02.868,-43,standing
15/042026 22:48:02.918,-43,standing
15/042026 22:48:02.968,-43,standing
15/042026 22:48:03.018,-43,standing
15/042026 22:48:03.068,-43,standing
15/042026 22:48:03.118,-42,standing
15/042026 22:48:03.168,-42,standing
15/042026 22:48:03.218,-43,standing
15/042026 22:48:03.267,-43,standing
15/042026 22:48:03.317,-44,standing
15/042026 22:48:03.367,-44,standing
15/042026 22:48:03.417,-42,standing
15/042026 22:48:03.467,-42,standing
15/042026 22:48:03.517,-43,standing
15/042026 22:48:03.567,-43,standing
15/042026 22:48:03.618,-43,standing
15/042026 22:48:03.668,-43,standing
15/042026 22:48:03.718,-45,standing
15/042026 22:48:03.767,-45,standing
15/042026 22:48:03.817,-45,standing
15/042026 22:48:03.868,-42,standing
15/042026 22:48:03.918,-42,standing
15/042026 22:48:03.967,-44,standing
15/042026 22:48:09.016,-44,sitting
15/042026 22:48:09.068,-51,sitting
15/042026 22:48:09.118,-51,sitting
15/042026 22:48:09.168,-49,sitting
15/042026 22:48:09.217,-49,sitting
15/042026 22:48:09.267,-48,sitting
15/042026 22:48:09.318,-48,sitting
15/042026 22:48:09.368,-47,sitting
15/042026 22:48:09.417,-47,sitting
15/042026 22:48:09.468,-51,sitting
15/042026 22:48:09.518,-51,sitting
15/042026 22:48:09.568,-46,sitting
15/042026 22:48:09.617,-46,sitting
15/042026 22:48:09.667,-48,sitting
