timestamp,rssi,label
17/042026 11:27:58.580,-36,walking
17/042026 11:27:58.629,-36,walking
17/042026 11:27:58.680,-37,walking
17/042026 11:27:58.730,-37,walking
17/042026 11:27:58.779,-37,walking
17/042026 11:27:58.829,-37,walking
17/042026 11:27:58.879,-37,walking
17/042026 11:27:58.929,-37,walking
17/042026 11:27:58.979,-41,walking
17/042026 11:27:59.030,-41,walking
17/042026 11:27:59.080,-43,walking
17/042026 11:27:59.130,-43,walking
17/042026 11:27:59.179,-43,walking
17/042026 11:27:59.229,-43,walking
17/042026 11:27:59.279,-44,walking
17/042026 11:27:59.329,-44,walking
17/042026 11:27:59.379,-44,walking
17/042026 11:27:59.430,-43,walking
17/042026 11:27:59.479,-43,walking
17/042026 11:27:59.530,-45,walking
17/042026 11:27:59.579,-45,walking
17/042026 11:27:59.630,-48,walking
17/042026 11:27:59.679,-48,walking
17/042026 11:27:59.729,-45,walking
17/042026 11:27:59.779,-45,walking
17/042026 11:27:59.830,-44,walking
17/042026 11:27:59.879,-44,walking
17/042026 11:27:59.929,-42,walking
17/042026 11:27:59.979,-42,walking
17/042026 11:28:00.029,-43,walking
17/042026 11:28:00.080,-43,walking
17/042026 11:28:00.129,-42,walking
17/042026 11:28:00.180,-42,walking
17/042026 11:28:00.229,-37,walking
17/042026 11:28:00.280,-37,walking
17/042026 11:28:00.330,-41,walking
17/042026 11:28:00.380,-41,walking
17/042026 11:28:00.429,-40,walking
17/042026 11:28:00.479,-40,walking
17/042026 11:28:00.529,-42,walking
17/042026 11:28:00.579,-42,walking
17/042026 11:28:00.629,-41,walking
17/042026 11:28:00.679,-41,walking
17/042026 11:28:00.729,-41,walking
17/042026 11:28:00.779,-41,walking
17/042026 11:28:00.829,-40,walking
17/042026 11:28:00.879,-40,walking
17/042026 11:28:00.929,-37,walking
17/042026 11:28:00.980,-37,walking
17/042026 11:28:01.029,-38,walking
17/042026 11:28:01.080,-38,walking
17/042026 11:28:01.129,-41,walking
17/042026 11:28:01.179,-41,walking
17/042026 11:28:01.230,-40,walking
17/042026 11:28:01.279,-40,walking
17/042026 11:28:01.330,-38,walking
17/042026 11:28:01.379,-38,walking
17/042026 11:28:01.429,-41,walking
17/042026 11:28:01.480,-41,walking
17/042026 11:28:01.529,-41,walking
17/042026 11:28:01.579,-41,walking
17/042026 11:28:01.629,-41,walking
17/042026 11:28:01.679,-41,walking
17/042026 11:28:01.729,-41,walking
17/042026 11:28:01.779,-41,walking
17/042026 11:28:01.830,-41,walking
17/042026 11:28:01.880,-40,walking
17/042026 11:28:01.929,-40,walking
17/042026 11:28:01.979,-37,walking
17/042026 11:28:02.029,-37,walking
17/042026 11:28:02.079,-38,walking
17/042026 11:28:02.129,-38,walking
17/042026 11:28:02.180,-38,walking
17/042026 11:28:02.229,-38,walking
17/042026 11:28:02.279,-37,walking
17/042026 11:28:02.329,-37,walking
17/042026 11:28:02.379,-37,walking
17/042026 11:28:02.429,-37,walking
17/042026 11:28:02.479,-37,walking
17/042026 11:28:02.530,-37,walking
17/042026 11:28:02.579,-38,walking
17/042026 11:28:02.629,-38,walking
17/042026 11:28:02.679,-40,walking
17/042026 11:28:02.730,-40,walking
17/042026 11:28:02.779,-38,walking
17/042026 11:28:02.829,-38,walking
17/042026 11:28:02.879,-40,walking
17/042026 11:28:02.929,-40,walking
17/042026 11:28:02.979,-40,walking
17/042026 11:28:03.030,-40,walking
17/042026 11:28:03.080,-38,walking
17/042026 11:28:03.129,-38,walking
17/042026 11:28:03.179,-40,walking
17/042026 11:28:03.229,-40,walking
17/042026 11:28:03.279,-40,walking
17/042026 11:28:03.330,-40,walking
17/042026 11:28:03.379,-40,walking
17/042026 11:28:03.430,-40,walking
17/042026 11:28:03.479,-38,walking
17/042026 11:28:03.529,-38,walking
17/042026 11:28:03.579,-38,walking
17/042026 11:28:03.629,-38,walking
17/042026 11:28:03.679,-38,walking
17/042026 11:28:03.729,-40,walking
17/042026 11:28:03.779,-40,walking
17/042026 11:28:03.830,-40,walking
17/042026 11:28:03.879,-40,walking
17/042026 11:28:03.930,-38,walking
17/042026 11:28:03.979,-38,walking
17/042026 11:28:04.029,-37,standing
17/042026 11:28:04.079,-37,standing
17/042026 11:28:04.129,-40,standing
17/042026 11:28:04.179,-40,standing
17/042026 11:28:04.229,-38,standing
17/042026 11:28:04.279,-38,standing
17/042026 11:28:04.329,-37,standing
17/042026 11:28:04.379,-37,standing
17/042026 11:28:04.429,-39,standing
17/042026 11:28:04.479,-39,standing
17/042026 11:28:04.529,-38,standing
17/042026 11:28:04.579,-38,standing
17/042026 11:28:04.630,-40,standing
17/042026 11:28:04.679,-40,standing
17/042026 11:28:04.729,-40,standing
17/042026 11:28:04.779,-40,standing
17/042026 11:28:04.829,-38,standing
17/042026 11:28:04.879,-38,standing
17/042026 11:28:04.930,-38,standing
17/042026 11:28:04.979,-38,standing
17/042026 11:28:05.030,-38,standing
17/042026 11:28:05.080,-38,standing
17/042026 11:28:05.129,-37,standing
17/042026 11:28:05.179,-37,standing
17/042026 11:28:05.229,-38,standing
17/042026 11:28:05.279,-38,standing
17/042026 11:28:05.330,-38,standing
17/042026 11:28:05.380,-38,standing
17/042026 11:28:05.430,-37,standing
17/042026 11:28:05.479,-37,standing
17/042026 11:28:05.530,-39,standing
17/042026 11:28:05.579,-39,standing
17/042026 11:28:05.630,-36,standing
17/042026 11:28:05.679,-36,standing
17/042026 11:28:05.730,-39,standing
17/042026 11:28:05.779,-39,standing
17/042026 11:28:05.830,-39,standing
17/042026 11:28:05.879,-39,standing
17/042026 11:28:05.930,-39,standing
17/042026 11:28:05.979,-37,standing
17/042026 11:28:06.029,-37,standing
17/042026 11:28:06.080,-38,standing
17/042026 11:28:06.130,-38,standing
17/042026 11:28:06.179,-38,standing
17/042026 11:28:06.229,-38,standing
17/042026 11:28:06.280,-39,standing
17/042026 11:28:06.329,-39,standing
17/042026 11:28:06.379,-39,standing
17/042026 11:28:06.429,-39,standing
17/042026 11:28:06.479,-38,standing
17/042026 11:28:06.529,-38,standing
17/042026 11:28:06.579,-37,standing
17/042026 11:28:06.630,-37,standing
17/042026 11:28:06.679,-37,standing
17/042026 11:28:06.730,-37,standing
17/042026 11:28:06.779,-37,standing
17/042026 11:28:06.830,-37,standing
17/042026 11:28:06.880,-37,standing
17/042026 11:28:06.929,-37,standing
17/042026 11:28:06.979,-38,standing
17/042026 11:28:07.030,-38,standing
17/042026 11:28:07.079,-38,standing
17/042026 11:28:07.129,-38,standing
17/042026 11:28:07.179,-38,standing
17/042026 11:28:07.230,-38,standing
17/042026 11:28:07.279,-40,standing
17/042026 11:28:07.330,-40,standing
17/042026 11:28:07.379,-40,standing
17/042026 11:28:07.429,-40,standing
17/042026 11:28:07.480,-41,standing
17/042026 11:28:07.530,-41,standing
17/042026 11:28:07.579,-38,standing
17/042026 11:28:07.629,-38,standing
17/042026 11:28:07.680,-38,standing
17/042026 11:28:07.729,-38,standing
17/042026 11:28:07.779,-39,standing
17/042026 11:28:07.830,-39,standing
17/042026 11:28:07.880,-39,standing
17/042026 11:28:07.930,-39,standing
17/042026 11:28:07.980,-39,standing
17/042026 11:28:08.029,-39,standing
17/042026 11:28:08.079,-39,standing
17/042026 11:28:08.130,-40,standing
17/042026 11:28:08.180,-40,standing
17/042026 11:28:08.230,-38,standing
17/042026 11:28:08.280,-38,standing
17/042026 11:28:08.330,-41,standing
17/042026 11:28:08.379,-41,standing
17/042026 11:28:08.429,-40,standing
17/042026 11:28:08.479,-40,standing
17/042026 11:28:08.529,-40,standing
17/042026 11:28:08.579,-40,standing
17/042026 11:28:08.630,-40,standing
17/042026 11:28:08.680,-40,standing
17/042026 11:28:08.730,-38,standing
17/042026 11:28:08.779,-38,standing
17/042026 11:28:08.829,-40,standing
17/042026 11:28:08.880,-40,standing
17/042026 11:28:08.929,-41,standing
17/042026 11:28:08.979,-41,standing
17/042026 11:28:09.030,-38,standing
17/042026 11:28:09.080,-38,standing
17/042026 11:28:09.129,-39,standing
17/042026 11:28:09.179,-39,standing
17/042026 11:28:09.229,-38,standing
17/042026 11:28:09.279,-38,standing
17/042026 11:28:09.329,-38,standing
17/042026 11:28:09.379,-38,standing
17/042026 11:28:09.430,-40,standing
17/042026 11:28:09.480,-40,standing
17/042026 11:28:09.529,-40,standing
17/042026 11:28:09.579,-40,standing
17/042026 11:28:09.629,-40,standing
17/042026 11:28:09.679,-40,standing
17/042026 11:28:09.729,-39,standing
17/042026 11:28:09.779,-39,standing
17/042026 11:28:09.829,-37,standing
17/042026 11:28:09.880,-37,standing
17/042026 11:28:09.929,-41,standing
17/042026 11:28:09.979,-41,standing
17/042026 11:28:10.029,-41,standing
17/042026 11:28:10.079,-40,standing
17/042026 11:28:10.129,-40,standing
17/042026 11:28:10.180,-40,standing
17/042026 11:28:10.230,-40,standing
17/042026 11:28:10.280,-40,standing
17/042026 11:28:10.329,-40,standing
17/042026 11:28:10.379,-40,standing
17/042026 11:28:10.429,-40,standing
17/042026 11:28:10.479,-37,standing
17/042026 11:28:10.530,-37,standing
17/042026 11:28:10.580,-39,standing
17/042026 11:28:10.629,-39,standing
17/042026 11:28:10.679,-40,standing
17/042026 11:28:10.729,-40,standing
17/042026 11:28:10.779,-37,standing
17/042026 11:28:10.830,-37,standing
17/042026 11:28:10.879,-38,standing
17/042026 11:28:10.929,-38,standing
17/042026 11:28:10.979,-37,standing
17/042026 11:28:11.030,-37,standing
17/042026 11:28:11.080,-40,standing
17/042026 11:28:11.130,-40,standing
17/042026 11:28:11.179,-38,standing
17/042026 11:28:11.229,-38,standing
17/042026 11:28:11.279,-37,standing
17/042026 11:28:11.329,-37,standing
17/042026 11:28:11.380,-40,standing
17/042026 11:28:11.429,-40,standing
17/042026 11:28:11.479,-37,standing
17/042026 11:28:11.529,-37,standing
17/042026 11:28:11.579,-37,standing
17/042026 11:28:11.629,-37,standing
17/042026 11:28:11.679,-40,standing
17/042026 11:28:11.729,-40,standing
17/042026 11:28:11.779,-40,standing
17/042026 11:28:11.829,-40,standing
17/042026 11:28:11.880,-40,standing
17/042026 11:28:11.930,-40,standing
17/042026 11:28:11.979,-38,standing
17/042026 11:28:12.029,-38,standing
17/042026 11:28:12.079,-37,standing
17/042026 11:28:12.130,-37,standing
17/042026 11:28:12.180,-37,standing
17/042026 11:28:12.230,-37,standing
17/042026 11:28:12.280,-37,standing
17/042026 11:28:12.329,-39,standing
17/042026 11:28:12.380,-39,standing
17/042026 11:28:12.429,-40,standing
17/042026 11:28:12.479,-40,standing
17/042026 11:28:12.530,-40,standing
17/042026 11:28:12.579,-40,standing
17/042026 11:28:12.629,-40,standing
17/042026 11:28:12.679,-40,standing
17/042026 11:28:12.730,-40,standing
17/042026 11:28:12.780,-40,standing
17/042026 11:28:12.829,-40,standing
17/042026 11:28:12.879,-40,standing
17/042026 11:28:12.929,-38,standing
17/042026 11:28:12.979,-38,standing
17/042026 11:28:13.030,-37,standing
17/042026 11:28:13.080,-37,standing
17/042026 11:28:13.129,-40,standing
17/042026 11:28:13.180,-40,standing
17/042026 11:28:13.229,-37,standing
17/042026 11:28:13.279,-37,standing
17/042026 11:28:13.330,-37,standing
17/042026 11:28:13.379,-37,standing
17/042026 11:28:13.430,-40,standing
17/042026 11:28:13.480,-40,standing
17/042026 11:28:13.529,-37,standing
17/042026 11:28:13.579,-37,standing
17/042026 11:28:13.629,-39,standing
17/042026 11:28:13.680,-39,standing
17/042026 11:28:13.729,-38,standing
17/042026 11:28:13.779,-38,standing
17/042026 11:28:13.829,-40,standing
17/042026 11:28:13.880,-40,standing
17/042026 11:28:13.930,-40,standing
17/042026 11:28:13.979,-40,standing
17/042026 11:28:14.030,-38,standing
17/042026 11:28:14.079,-38,standing
17/042026 11:28:14.129,-38,standing
17/042026 11:28:14.179,-38,standing
17/042026 11:28:14.230,-37,standing
17/042026 11:28:14.279,-37,standing
17/042026 11:28:14.330,-37,standing
17/042026 11:28:14.379,-37,standing
17/042026 11:28:14.429,-37,standing
17/042026 11:28:14.479,-38,standing
17/042026 11:28:14.530,-38,standing
17/042026 11:28:14.579,-38,standing
17/042026 11:28:14.629,-38,standing
17/042026 11:28:14.680,-37,standing
17/042026 11:28:14.730,-37,standing
17/042026 11:28:14.779,-40,standing
17/042026 11:28:14.829,-40,standing
17/042026 11:28:14.880,-38,standing
17/042026 11:28:14.930,-38,standing
17/042026 11:28:14.979,-40,standing
